unnamed,WP_052190999.1,97.872,329,3,1,1,329,51,375,0.0,642,97.87
unnamed,ARQ07910.1,37.234,94,58,1,211,304,169,261,2.18e-06,60.8,58.51
unnamed,WP_101495296.1,37.234,94,58,1,211,304,182,274,2.33e-06,60.8,58.51
unnamed,WP_101495295.1,38.824,85,51,1,220,304,299,382,7.29e-05,56.2,57.65
unnamed,WP_096604377.1,29.091,110,74,2,196,302,145,253,0.002,51.6,54.55
unnamed,WP_096649966.1,27.119,118,80,2,194,311,151,262,0.003,50.8,55.08
unnamed,WP_107619749.1,30.769,221,126,7,72,280,143,348,0.008,49.7,52.04
unnamed,WP_107613835.1,30.769,221,126,7,72,280,143,348,0.008,49.7,52.04
unnamed,WP_107637955.1,30.769,221,126,7,72,280,143,348,0.008,49.7,52.04
unnamed,WP_107638742.1,30.769,221,126,7,72,280,140,345,0.008,49.3,52.04
unnamed,WP_107614490.1,30.769,221,126,7,72,280,143,348,0.009,49.3,52.04
unnamed,WP_096543294.1,28.182,110,75,2,196,302,166,274,0.010,49.3,53.64
unnamed,WP_096655335.1,28.182,110,75,2,196,302,166,274,0.010,49.3,53.64
unnamed,WP_096671813.1,34.211,76,49,1,236,311,214,288,0.013,48.9,57.89
unnamed,WP_096601790.1,34.211,76,49,1,236,311,214,288,0.013,48.9,57.89
unnamed,WP_096559541.1,34.211,76,49,1,236,311,214,288,0.013,48.9,57.89
unnamed,WP_096608539.1,34.211,76,49,1,236,311,214,288,0.014,48.9,57.89
unnamed,WP_096595684.1,27.928,111,76,2,195,302,165,274,0.021,48.1,54.05
unnamed,WP_096652317.1,32.000,75,50,1,228,302,203,276,0.025,47.8,62.67
unnamed,WP_059747558.1,29.864,221,128,8,72,280,140,345,0.11,45.8,52.94
unnamed,WP_053018535.1,29.412,221,129,6,72,280,140,345,0.21,45.1,51.13
unnamed,WP_107635806.1,28.507,221,131,7,72,280,140,345,4.0,41.2,51.13
unnamed,WP_080367161.1,28.507,221,131,6,72,280,143,348,4.1,40.8,50.68
unnamed,WP_107643080.1,28.507,221,131,6,72,280,143,348,4.6,40.8,50.68
unnamed,WP_107635531.1,28.507,221,131,6,72,280,143,348,4.7,40.8,50.68
unnamed,WP_107616687.1,28.507,221,131,6,72,280,143,348,4.7,40.8,50.68
unnamed,WP_107637260.1,28.507,221,131,6,72,280,143,348,4.9,40.8,50.68
unnamed,WP_107623759.1,28.507,221,131,6,72,280,143,348,5.2,40.8,50.68



